direction,model_family,lambda_value,lambda_token,metric,metric_value,numerical_status,reference_origin,raw_reference_value,natural_delta_vs_raw,oriented_delta_vs_raw,zscore_reference_value,natural_delta_vs_zscore,oriented_delta_vs_zscore,canonical_reference_value,natural_delta_vs_canonical,oriented_delta_vs_canonical,contrast,bootstrap_point_estimate,bootstrap_lower,bootstrap_upper,valid_replicates,invalid_replicates,support_token
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.04370765386865142,pass,persisted_step10_metric,0.0287387742102901,0.014968879658361321,0.014968879658361321,0.0431942859100813,0.0005133679585701198,0.0005133679585701198,0.0439412607577234,-0.00023360688907198002,-0.00023360688907198002,candidate_vs_zscore,0.0005133679585701,-0.002107615384151493,0.002773575942658682,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,pr_auc,0.04370765386865142,pass,persisted_step10_metric,0.0287387742102901,0.014968879658361321,0.014968879658361321,0.0431942859100813,0.0005133679585701198,0.0005133679585701198,0.0439412607577234,-0.00023360688907198002,-0.00023360688907198002,candidate_vs_canonical,-0.0002336068890719,-0.0006677236504237617,0.00020603109281726117,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.06641759493953468,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.1106998478665512,0.1106998478665512,0.06104672138973077,0.005370873549803916,-0.005370873549803916,0.06625659752245955,0.00016099741707513437,-0.00016099741707513437,candidate_vs_raw,0.1106998478665512,0.10513495248121538,0.11605640788961497,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.06641759493953468,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.1106998478665512,0.1106998478665512,0.06104672138973077,0.005370873549803916,-0.005370873549803916,0.06625659752245955,0.00016099741707513437,-0.00016099741707513437,candidate_vs_zscore,-0.0053708735498039,-0.006389912729829391,-0.004499716883595798,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,1e-08,lambda_1e_m8,brier_score,0.06641759493953468,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.1106998478665512,0.1106998478665512,0.06104672138973077,0.005370873549803916,-0.005370873549803916,0.06625659752245955,0.00016099741707513437,-0.00016099741707513437,candidate_vs_canonical,-0.0001609974170751,-0.00030490852219794694,-2.1867808619305615e-05,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.5592077392116679,pass,persisted_step10_metric,0.4009996658469744,0.1582080733646935,0.1582080733646935,0.5589374037240993,0.00027033548756860704,0.00027033548756860704,0.5604041725677953,-0.001196433356127402,-0.001196433356127402,candidate_vs_raw,0.1582080733646935,0.12272441762531539,0.1917059116043167,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.5592077392116679,pass,persisted_step10_metric,0.4009996658469744,0.1582080733646935,0.1582080733646935,0.5589374037240993,0.00027033548756860704,0.00027033548756860704,0.5604041725677953,-0.001196433356127402,-0.001196433356127402,candidate_vs_zscore,0.0002703354875686,-0.015414259747675008,0.015515337355527098,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,roc_auc,0.5592077392116679,pass,persisted_step10_metric,0.4009996658469744,0.1582080733646935,0.1582080733646935,0.5589374037240993,0.00027033548756860704,0.00027033548756860704,0.5604041725677953,-0.001196433356127402,-0.001196433356127402,candidate_vs_canonical,-0.0011964333561274,-0.004630681389702271,0.0021877136732391996,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.04373464492334907,pass,persisted_step10_metric,0.0287387742102901,0.014995870713058967,0.014995870713058967,0.0431942859100813,0.000540359013267766,0.000540359013267766,0.0439412607577234,-0.00020661583437433378,-0.00020661583437433378,candidate_vs_raw,0.0149958707130589,0.01060846027655696,0.020016506569506945,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.04373464492334907,pass,persisted_step10_metric,0.0287387742102901,0.014995870713058967,0.014995870713058967,0.0431942859100813,0.000540359013267766,0.000540359013267766,0.0439412607577234,-0.00020661583437433378,-0.00020661583437433378,candidate_vs_zscore,0.0005403590132677,-0.0020946908218613947,0.002808045932977454,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,pr_auc,0.04373464492334907,pass,persisted_step10_metric,0.0287387742102901,0.014995870713058967,0.014995870713058967,0.0431942859100813,0.000540359013267766,0.000540359013267766,0.0439412607577234,-0.00020661583437433378,-0.00020661583437433378,candidate_vs_canonical,-0.0002066158343743,-0.0006518329055654592,0.0002125670228258302,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,brier_score,0.06641765712091686,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11069978568516901,0.11069978568516901,0.06104672138973077,0.005370935731186098,-0.005370935731186098,0.06625659752245955,0.00016105959845731654,-0.00016105959845731654,candidate_vs_raw,0.110699785685169,0.10512959770662081,0.11606196277725046,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,brier_score,0.06641765712091686,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11069978568516901,0.11069978568516901,0.06104672138973077,0.005370935731186098,-0.005370935731186098,0.06625659752245955,0.00016105959845731654,-0.00016105959845731654,candidate_vs_zscore,-0.005370935731186,-0.0063835012949610285,-0.00448633327772502,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,1e-07,lambda_1e_m7,brier_score,0.06641765712091686,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11069978568516901,0.11069978568516901,0.06104672138973077,0.005370935731186098,-0.005370935731186098,0.06625659752245955,0.00016105959845731654,-0.00016105959845731654,candidate_vs_canonical,-0.0001610595984573,-0.0003044221045121247,-2.129534632916366e-05,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,roc_auc,0.5604614596383491,pass,persisted_step10_metric,0.4009996658469744,0.15946179379137476,0.15946179379137476,0.5589374037240993,0.0015240559142498666,0.0015240559142498666,0.5604041725677953,5.728707055385751e-05,5.728707055385751e-05,candidate_vs_raw,0.1594617937913747,0.123716954574658,0.19269975411600068,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,roc_auc,0.5604614596383491,pass,persisted_step10_metric,0.4009996658469744,0.15946179379137476,0.15946179379137476,0.5589374037240993,0.0015240559142498666,0.0015240559142498666,0.5604041725677953,5.728707055385751e-05,5.728707055385751e-05,candidate_vs_zscore,0.0015240559142498,-0.014552923719784353,0.01666447920825776,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,roc_auc,0.5604614596383491,pass,persisted_step10_metric,0.4009996658469744,0.15946179379137476,0.15946179379137476,0.5589374037240993,0.0015240559142498666,0.0015240559142498666,0.5604041725677953,5.728707055385751e-05,5.728707055385751e-05,candidate_vs_canonical,5.728707055385751e-05,-0.003050669475380499,0.0031916407162321013,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,pr_auc,0.0439168428536517,pass,persisted_step10_metric,0.0287387742102901,0.015178068643361603,0.015178068643361603,0.0431942859100813,0.0007225569435704016,0.0007225569435704016,0.0439412607577234,-2.441790407169825e-05,-2.441790407169825e-05,candidate_vs_raw,0.0151780686433616,0.010792106234190905,0.020236748015053287,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,pr_auc,0.0439168428536517,pass,persisted_step10_metric,0.0287387742102901,0.015178068643361603,0.015178068643361603,0.0431942859100813,0.0007225569435704016,0.0007225569435704016,0.0439412607577234,-2.441790407169825e-05,-2.441790407169825e-05,candidate_vs_zscore,0.0007225569435704,-0.0019187746087858508,0.0030138841569178035,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,pr_auc,0.0439168428536517,pass,persisted_step10_metric,0.0287387742102901,0.015178068643361603,0.015178068643361603,0.0431942859100813,0.0007225569435704016,0.0007225569435704016,0.0439412607577234,-2.441790407169825e-05,-2.441790407169825e-05,candidate_vs_canonical,-2.441790407169825e-05,-0.00040569493523049825,0.00036081723306345665,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,brier_score,0.06627674946549067,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11084069334059521,0.11084069334059521,0.06104672138973077,0.005230028075759903,-0.005230028075759903,0.06625659752245955,2.0151943031121444e-05,-2.0151943031121444e-05,candidate_vs_raw,0.1108406933405952,0.10526985081528455,0.11618286025354743,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,brier_score,0.06627674946549067,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11084069334059521,0.11084069334059521,0.06104672138973077,0.005230028075759903,-0.005230028075759903,0.06625659752245955,2.0151943031121444e-05,-2.0151943031121444e-05,candidate_vs_zscore,-0.0052300280757599,-0.0062582549208368655,-0.004374155814505533,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,1e-06,lambda_1e_m6,brier_score,0.06627674946549067,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11084069334059521,0.11084069334059521,0.06104672138973077,0.005230028075759903,-0.005230028075759903,0.06625659752245955,2.0151943031121444e-05,-2.0151943031121444e-05,candidate_vs_canonical,-2.0151943031121444e-05,-0.00014770213161817287,0.00011342111062107408,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,roc_auc,0.5604041725677953,pass,persisted_step10_metric,0.4009996658469744,0.1594045067208209,0.1594045067208209,0.5589374037240993,0.0014667688436960091,0.0014667688436960091,0.5604041725677953,0.0,0.0,candidate_vs_raw,0.1594045067208209,0.12392094192978763,0.19322015230268566,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,roc_auc,0.5604041725677953,pass,persisted_step10_metric,0.4009996658469744,0.1594045067208209,0.1594045067208209,0.5589374037240993,0.0014667688436960091,0.0014667688436960091,0.5604041725677953,0.0,0.0,candidate_vs_zscore,0.001466768843696,-0.014084917724283734,0.016658421961575746,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,roc_auc,0.5604041725677953,pass,persisted_step10_metric,0.4009996658469744,0.1594045067208209,0.1594045067208209,0.5589374037240993,0.0014667688436960091,0.0014667688436960091,0.5604041725677953,0.0,0.0,candidate_vs_canonical,0.0,0.0,0.0,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,pr_auc,0.04394126075772345,pass,persisted_step10_metric,0.0287387742102901,0.01520248654743335,0.01520248654743335,0.0431942859100813,0.0007469748476421484,0.0007469748476421484,0.0439412607577234,4.85722573273506e-17,4.85722573273506e-17,candidate_vs_raw,0.0152024865474333,0.010788360989691362,0.020289030687352477,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,pr_auc,0.04394126075772345,pass,persisted_step10_metric,0.0287387742102901,0.01520248654743335,0.01520248654743335,0.0431942859100813,0.0007469748476421484,0.0007469748476421484,0.0439412607577234,4.85722573273506e-17,4.85722573273506e-17,candidate_vs_zscore,0.0007469748476421,-0.001886276220659916,0.0030476172448808195,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,pr_auc,0.04394126075772345,pass,persisted_step10_metric,0.0287387742102901,0.01520248654743335,0.01520248654743335,0.0431942859100813,0.0007469748476421484,0.0007469748476421484,0.0439412607577234,4.85722573273506e-17,4.85722573273506e-17,candidate_vs_canonical,4.8572257327350605e-17,0.0,0.0,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,brier_score,0.06625659752245955,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11086084528362633,0.11086084528362633,0.06104672138973077,0.0052098761327287815,-0.0052098761327287815,0.06625659752245955,0.0,0.0,candidate_vs_raw,0.1108608452836263,0.10523926985094359,0.1162532743026147,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,brier_score,0.06625659752245955,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11086084528362633,0.11086084528362633,0.06104672138973077,0.0052098761327287815,-0.0052098761327287815,0.06625659752245955,0.0,0.0,candidate_vs_zscore,-0.0052098761327287,-0.006243196653962927,-0.004352499664076083,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,1e-05,lambda_1e_m5,brier_score,0.06625659752245955,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11086084528362633,0.11086084528362633,0.06104672138973077,0.0052098761327287815,-0.0052098761327287815,0.06625659752245955,0.0,0.0,candidate_vs_canonical,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,roc_auc,0.5641734807675796,pass,persisted_step10_metric,0.4009996658469744,0.16317381492060518,0.16317381492060518,0.5589374037240993,0.005236077043480281,0.005236077043480281,0.5604041725677953,0.0037693081997842715,0.0037693081997842715,candidate_vs_raw,0.1631738149206051,0.1283138897516103,0.19644671044546436,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,roc_auc,0.5641734807675796,pass,persisted_step10_metric,0.4009996658469744,0.16317381492060518,0.16317381492060518,0.5589374037240993,0.005236077043480281,0.005236077043480281,0.5604041725677953,0.0037693081997842715,0.0037693081997842715,candidate_vs_zscore,0.0052360770434802,-0.009433399031685354,0.021115119218740097,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,roc_auc,0.5641734807675796,pass,persisted_step10_metric,0.4009996658469744,0.16317381492060518,0.16317381492060518,0.5589374037240993,0.005236077043480281,0.005236077043480281,0.5604041725677953,0.0037693081997842715,0.0037693081997842715,candidate_vs_canonical,0.0037693081997842,-0.0012489234793479072,0.008839480677564434,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,pr_auc,0.04428569140538245,pass,persisted_step10_metric,0.0287387742102901,0.015546917195092352,0.015546917195092352,0.0431942859100813,0.001091405495301151,0.001091405495301151,0.0439412607577234,0.0003444306476590511,0.0003444306476590511,candidate_vs_raw,0.0155469171950923,0.01109734374669579,0.020551724711984475,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,pr_auc,0.04428569140538245,pass,persisted_step10_metric,0.0287387742102901,0.015546917195092352,0.015546917195092352,0.0431942859100813,0.001091405495301151,0.001091405495301151,0.0439412607577234,0.0003444306476590511,0.0003444306476590511,candidate_vs_zscore,0.0010914054953011,-0.001543717487564622,0.00335497517082962,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,pr_auc,0.04428569140538245,pass,persisted_step10_metric,0.0287387742102901,0.015546917195092352,0.015546917195092352,0.0431942859100813,0.001091405495301151,0.001091405495301151,0.0439412607577234,0.0003444306476590511,0.0003444306476590511,candidate_vs_canonical,0.000344430647659,-0.0003591316004967631,0.0009917910304090179,1000,0,interval_includes_zero
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,brier_score,0.06649672246476564,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11062072034132024,0.11062072034132024,0.06104672138973077,0.00545000107503487,-0.00545000107503487,0.06625659752245955,0.0002401249423060886,-0.0002401249423060886,candidate_vs_raw,0.1106207203413202,0.10503372227566447,0.11601050446296862,1000,0,bootstrap_supported_positive
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,brier_score,0.06649672246476564,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11062072034132024,0.11062072034132024,0.06104672138973077,0.00545000107503487,-0.00545000107503487,0.06625659752245955,0.0002401249423060886,-0.0002401249423060886,candidate_vs_zscore,-0.0054500010750348,-0.006490697440635812,-0.004562201843973306,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,0.0001,lambda_1e_m4,brier_score,0.06649672246476564,pass,recomputed_from_persisted_probabilities,0.17711744280608588,-0.11062072034132024,0.11062072034132024,0.06104672138973077,0.00545000107503487,-0.00545000107503487,0.06625659752245955,0.0002401249423060886,-0.0002401249423060886,candidate_vs_canonical,-0.000240124942306,-0.0004457145838923478,-3.9893438274266115e-05,1000,0,bootstrap_supported_negative
mugla_2021_to_manavgat_2021,thermal,0.001,lambda_1e_m3,roc_auc,0.5633411371341257,pass,persisted_step10_metric,0.4009996658469744,0.16234147128715132,0.16234147128715132,0.5589374037240993,0.0044037334100264225,0.0044037334100264225,0.5604041725677953,0.0029369645663304134,0.0029369645663304134,candidate_vs_raw,0.1623414712871513,0.1283746466318057,0.19619572062859927,1000,0,bootstrap_supported_positive
